Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
422,8.0,0.0,0.0,1369.0,22.0,77.0,19220.0,0.1,246.5700412673776,0.0,0.0,3392.676209926605,,,,,,,,,,,,,,,,,,,,,92.48898443914183,53.93514459227516,178.91391005942072,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,8.0,0.0,0.0,1415.0,23.0,46.0,19266.0,0.1,158.9472468401782,0.0,0.0,3397.531173467636,,,,,,,,,,,,,,,,,,,,,71.42444179807664,37.73203874133588,128.65218203557077,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,8.0,0.0,0.0,1450.0,24.0,35.0,19301.0,0.1,102.50920826538143,0.0,0.0,3401.367579936981,,,,,,,,,,,,,,,,,,,,,44.94869185420186,26.92502307437787,88.5390940887774,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,8.0,0.0,0.0,1468.0,25.0,18.0,19319.0,0.1,59.75441324530822,0.0,0.0,3403.880972623825,,,,,,,,,,,,,,,,,,,,,31.762937535018466,16.262416047732213,55.13425618712876,3.765848700430232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,8.0,0.0,0.0,1496.0,26.0,28.0,19347.0,0.1,86.07415984744948,0.0,0.0,3407.0125782489777,,,,,,,,,,,,,,,,,,,,,40.63567694851982,23.517456990717353,76.2128051238281,2.678061907108222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,8.0,0.0,0.0,1531.0,27.0,35.0,19382.0,0.1,110.23498454587252,0.0,0.0,3410.848143339157,,,,,,,,,,,,,,,,,,,,,50.028651856736516,29.270854581680045,94.60764860321876,2.3315444384329425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,8.0,0.0,0.0,1578.0,28.0,47.0,19429.0,0.1,148.1304726519076,0.0,0.0,3415.871092557907,,,,,,,,,,,,,,,,,,,,,61.32789526964339,36.710368370626625,121.72876428443539,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,8.0,0.0,0.0,1613.0,29.0,35.0,19464.0,0.1,123.98775688898147,0.0,0.0,3420.0089812278748,,,,,,,,,,,,,,,,,,,,,58.04854649216575,30.593110670913234,105.77570208828018,3.815150181067596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,8.0,0.0,0.0,1715.0,30.0,102.0,19566.0,0.1,347.4984019480513,0.0,0.0,3429.977085828781,,,,,,,,,,,,,,,,,,,,,129.79777305928118,62.2499042967456,219.4721696026776,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,8.0,0.0,0.0,1797.0,31.0,82.0,19648.0,0.1,272.07001189208364,0.0,0.0,3438.089546442032,,,,,,,,,,,,,,,,,,,,,106.68885513056726,56.12514572783821,188.33297692584276,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,8.0,0.0,0.0,1872.0,32.0,75.0,19723.0,0.1,241.65124240895753,0.0,0.0,3445.5460736751556,,,,,,,,,,,,,,,,,,,,,99.15062552020237,47.987109006038395,170.68490283522667,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,8.0,0.0,0.0,1929.0,33.0,57.0,19780.0,0.1,191.2942033815377,0.0,0.0,3451.354978084564,,,,,,,,,,,,,,,,,,,,,84.34569754060672,41.414694483290084,146.12504416221998,3.93874562424593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,8.0,0.0,0.0,1967.0,34.0,38.0,19818.0,0.1,118.16750014455164,0.0,0.0,3455.561625480652,,,,,,,,,,,,,,,,,,,,,51.55856016122086,30.687099058752473,100.57672409273303,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,8.0,0.0,0.0,1980.0,35.0,13.0,19831.0,0.1,42.24216632560151,0.0,0.0,3457.2127709388733,,,,,,,,,,,,,,,,,,,,,23.37104228995939,12.020028313491952,39.999929423433095,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,8.0,0.0,0.0,2067.0,36.0,87.0,19918.0,0.1,278.28222492695215,0.0,0.0,3465.770544528961,,,,,,,,,,,,,,,,,,,,,104.92147411197473,56.94773905349015,190.79741092698117,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,8.0,0.0,0.0,2220.0,37.0,153.0,20071.0,0.1,507.4257058849613,0.0,0.0,3480.362934112549,,,,,,,,,,,,,,,,,,,,,163.4669369657764,70.51192618485943,262.54595686901666,3.6049160466002843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,8.0,0.0,0.0,2351.0,38.0,131.0,20202.0,0.1,395.24561167870496,0.0,0.0,3493.0950288772583,,,,,,,,,,,,,,,,,,,,,133.90097344651213,57.74194585564484,224.29888426055882,3.707683176297705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,8.0,0.0,0.0,2475.0,39.0,124.0,20326.0,0.1,342.31699999999927,0.0,0.0,3505.45192193985,,,,,,,,,,,,,,,,,,,,,114.43466695635729,59.87467269680781,204.48731045211414,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,8.0,0.0,0.0,2577.0,40.0,102.0,20428.0,0.1,345.2448176361173,0.0,0.0,3515.4736771583557,,,,,,,,,,,,,,,,,,,,,128.64522180061408,63.19492498701563,218.37230017293237,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,8.0,0.0,0.0,2651.0,41.0,74.0,20502.0,0.1,260.8559338909107,0.0,0.0,3522.919701576233,,,,,,,,,,,,,,,,,,,,,104.68232790372517,53.61934270056671,187.11459161529862,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,8.0,0.0,0.0,2744.0,42.0,93.0,20595.0,0.1,291.8732875807636,0.0,0.0,3532.1144211292267,,,,,,,,,,,,,,,,,,,,,108.16082029053058,56.28453767363131,195.1675591374044,2.681860757112072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,8.0,0.0,0.0,2791.0,43.0,47.0,20642.0,0.1,163.74622061443915,0.0,0.0,3537.2797532081604,,,,,,,,,,,,,,,,,,,,,72.6006870668411,38.292018756601905,132.25578787167007,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,8.0,0.0,0.0,2824.0,44.0,33.0,20675.0,0.1,116.781128877545,0.0,0.0,3540.9014756679535,,,,,,,,,,,,,,,,,,,,,54.94181614182539,29.9625018315986,100.65333083434612,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,8.0,0.0,0.0,2839.0,45.0,15.0,20690.0,0.1,49.37286954409827,0.0,0.0,3542.8549904823303,,,,,,,,,,,,,,,,,,,,,27.06569193047105,13.607686259952693,46.233053519566994,3.881783969968024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,8.0,0.0,0.0,2874.0,46.0,35.0,20725.0,0.1,105.57477078638723,0.0,0.0,3546.613857984543,,,,,,,,,,,,,,,,,,,,,47.33015445100313,27.72558457079297,90.81646436948895,2.6983414892246307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,8.0,0.0,0.0,2904.0,47.0,30.0,20755.0,0.1,92.22894654709232,0.0,0.0,3550.0682067871094,,,,,,,,,,,,,,,,,,,,,43.04849926983063,24.74767162952176,80.92480029195296,2.579636631745605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,8.0,0.0,0.0,2961.0,48.0,57.0,20812.0,0.1,186.39325357054648,0.0,0.0,3556.3841383457184,,,,,,,,,,,,,,,,,,,,,77.31761783016493,42.31543982668777,145.21192879027896,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,8.0,0.0,0.0,3002.0,49.0,41.0,20853.0,0.1,128.16494493552554,0.0,0.0,3560.6849462985992,,,,,,,,,,,,,,,,,,,,,56.12959658842928,32.21153556494533,107.28681801272265,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,8.0,0.0,0.0,3027.0,50.0,25.0,20878.0,0.1,82.29248367790933,0.0,0.0,3563.6175615787506,,,,,,,,,,,,,,,,,,,,,40.57397327933151,21.718310373218138,73.6139071095566,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,9.0,0.0,0.0,92.0,1.0,92.0,20970.0,0.1,316.33834793532725,0.0,0.0,3797.79022359848,,,,,,,,,,,,,,,,,,,,,123.04208010284822,59.96530743702105,207.26419165463395,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,9.0,0.0,0.0,183.0,2.0,91.0,21061.0,0.1,296.25,0.0,0.0,3807.2521505355835,,,,,,,,,,,,,,,,,,,,,114.72151120228946,55.83421916832855,195.74882645231756,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,9.0,0.0,0.0,234.0,3.0,51.0,21112.0,0.1,178.07314200210274,0.0,0.0,3812.589667081833,,,,,,,,,,,,,,,,,,,,,77.48865197470084,41.38627446911354,141.36713549128183,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,9.0,0.0,0.0,267.0,4.0,33.0,21145.0,0.1,115.33453299477016,0.0,0.0,3816.1651277542114,,,,,,,,,,,,,,,,,,,,,55.82630116810606,29.318240348085993,98.87955678940425,3.5642697722855994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,9.0,0.0,0.0,279.0,5.0,12.0,21157.0,0.1,39.195368051745724,0.0,0.0,3817.738783121109,,,,,,,,,,,,,,,,,,,,,21.929840028066874,11.312771109199703,37.3061802350553,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,9.0,0.0,0.0,468.0,6.0,189.0,21346.0,0.1,585.7714434637869,0.0,0.0,3835.8387310504913,,,,,,,,,,,,,,,,,,,,,170.73615882980573,69.87149579795629,268.42169500607565,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,9.0,0.0,0.0,632.0,7.0,164.0,21510.0,0.1,514.418941934657,0.0,0.0,3851.7064666748047,,,,,,,,,,,,,,,,,,,,,160.06091390290123,70.78991122931652,257.0340201345771,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,9.0,0.0,0.0,766.0,8.0,134.0,21644.0,0.1,391.24755707783197,0.0,0.0,3864.5476434230804,,,,,,,,,,,,,,,,,,,,,128.6665272528296,64.43413283890216,223.27763550560232,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,9.0,0.0,0.0,875.0,9.0,109.0,21753.0,0.1,387.457918806649,0.0,0.0,3875.161608695984,,,,,,,,,,,,,,,,,,,,,142.618058674415,69.28655024663354,236.7148605770192,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,9.0,0.0,0.0,982.0,10.0,107.0,21860.0,0.1,356.3933918193095,0.0,0.0,3885.4871792793274,,,,,,,,,,,,,,,,,,,,,127.36124892276806,66.89037793316116,224.5861192449218,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,9.0,0.0,0.0,1073.0,11.0,91.0,21951.0,0.1,312.36900328497387,0.0,0.0,3894.552274942398,,,,,,,,,,,,,,,,,,,,,118.1163234389849,61.887680653797055,209.04310678042827,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,9.0,0.0,0.0,1142.0,12.0,69.0,22020.0,0.1,234.2010392963524,0.0,0.0,3901.5619792938232,,,,,,,,,,,,,,,,,,,,,97.08939887823217,49.89120499160802,170.60438125739424,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,9.0,0.0,0.0,1200.0,13.0,58.0,22078.0,0.1,172.35547838772402,0.0,0.0,3907.353305578232,,,,,,,,,,,,,,,,,,,,,67.78925295522178,40.82363437656466,135.73891610416817,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,9.0,0.0,0.0,1236.0,14.0,36.0,22114.0,0.1,118.84086785720436,0.0,0.0,3911.2885801792145,,,,,,,,,,,,,,,,,,,,,56.590030742188254,28.85898588257525,100.4677653198822,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,9.0,0.0,0.0,1251.0,15.0,15.0,22129.0,0.1,49.30093424852102,0.0,0.0,3913.504106760025,,,,,,,,,,,,,,,,,,,,,26.844798214696617,13.879977783032553,46.19346445905165,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,9.0,0.0,0.0,1301.0,16.0,50.0,22179.0,0.1,161.06144244101282,0.0,0.0,3919.035490512848,,,,,,,,,,,,,,,,,,,,,69.17920295638545,39.44060449550503,129.03973162209985,2.3488608106673827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,9.0,0.0,0.0,1359.0,17.0,58.0,22237.0,0.1,196.89899576742675,0.0,0.0,3925.19002699852,,,,,,,,,,,,,,,,,,,,,85.64895597177676,43.757155979863036,150.21181645117457,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,9.0,0.0,0.0,1406.0,18.0,47.0,22284.0,0.1,157.00539422405907,0.0,0.0,3930.0264303684235,,,,,,,,,,,,,,,,,,,,,66.383332982279,38.57000660517177,128.3595834326986,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,9.0,0.0,0.0,1451.0,19.0,45.0,22329.0,0.1,152.88235237107713,0.0,0.0,3934.6951262950897,,,,,,,,,,,,,,,,,,,,,66.9388503721775,36.4048446653812,125.2523923105777,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,9.0,0.0,0.0,1549.0,20.0,98.0,22427.0,0.1,332.4752994327149,0.0,0.0,3944.570944070816,,,,,,,,,,,,,,,,,,,,,125.60547298030102,61.55045770027005,213.63323733498595,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,9.0,0.0,0.0,1635.0,21.0,86.0,22513.0,0.1,270.45391625981586,0.0,0.0,3952.949491262436,,,,,,,,,,,,,,,,,,,,,102.35053607195354,55.99062094077974,186.136573041461,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,9.0,0.0,0.0,1706.0,22.0,71.0,22584.0,0.1,191.5410000000002,0.0,0.0,3960.054252386093,,,,,,,,,,,,,,,,,,,,,73.33678148740974,41.054965284000794,142.30372935816663,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,9.0,0.0,0.0,1753.0,23.0,47.0,22631.0,0.1,163.29109782729626,0.0,0.0,3964.8904473781586,,,,,,,,,,,,,,,,,,,,,72.14782081390295,38.73542633089395,132.0085930463849,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,9.0,0.0,0.0,1789.0,24.0,36.0,22667.0,0.1,119.15328938385308,0.0,0.0,3969.00430893898,,,,,,,,,,,,,,,,,,,,,56.08629383072551,30.049301571056677,100.97155760105282,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,9.0,0.0,0.0,1807.0,25.0,18.0,22685.0,0.1,59.07603011004442,0.0,0.0,3971.4700787067413,,,,,,,,,,,,,,,,,,,,,30.901280593950688,16.322216254723983,54.600346498452495,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,9.0,0.0,0.0,2002.0,26.0,195.0,22880.0,0.1,637.5401788128988,0.0,0.0,3990.1773340702057,,,,,,,,,,,,,,,,,,,,,187.0465146634254,78.3781857881241,278.3384095696552,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,9.0,0.0,0.0,2083.0,27.0,81.0,22961.0,0.1,244.75806256884601,0.0,0.0,3998.156527042389,,,,,,,,,,,,,,,,,,,,,90.40296737196545,52.7044295273008,175.0144464825567,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,9.0,0.0,0.0,2217.0,28.0,134.0,23095.0,0.1,471.2502851882849,0.0,0.0,4011.098261833191,,,,,,,,,,,,,,,,,,,,,160.48624014507112,72.92865733519709,261.40059523914846,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,9.0,0.0,0.0,2245.0,29.0,28.0,23123.0,0.1,79.51000000000002,0.0,0.0,4014.250472307205,,,,,,,,,,,,,,,,,,,,,36.601764353898936,21.45532405180012,70.66779510346727,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,9.0,0.0,0.0,2357.0,30.0,112.0,23235.0,0.1,349.0195236151872,0.0,0.0,4025.2777841091156,,,,,,,,,,,,,,,,,,,,,121.96323459392354,65.05963429465655,216.73370153044903,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,9.0,0.0,0.0,2452.0,31.0,95.0,23330.0,0.1,312.1018736007766,0.0,0.0,4034.7476494312286,,,,,,,,,,,,,,,,,,,,,114.00287992915146,62.37239705435935,207.9370856729753,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,9.0,0.0,0.0,2522.0,32.0,70.0,23400.0,0.1,238.01863790466146,0.0,0.0,4041.779349565506,,,,,,,,,,,,,,,,,,,,,97.01109830811066,50.3628487918735,173.56480878378113,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,9.0,0.0,0.0,2576.0,33.0,54.0,23454.0,0.1,187.86624376400385,0.0,0.0,4047.3285508155823,,,,,,,,,,,,,,,,,,,,,81.79308908125668,42.96901900816192,146.61562663006345,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,9.0,0.0,0.0,2612.0,34.0,36.0,23490.0,0.1,122.70115715528338,0.0,0.0,4051.393289089203,,,,,,,,,,,,,,,,,,,,,57.281461904950966,30.175197279043402,104.15246492143764,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,9.0,0.0,0.0,2671.0,35.0,59.0,23549.0,0.1,189.7297520105075,0.0,0.0,4057.445387363434,,,,,,,,,,,,,,,,,,,,,79.23034110800337,43.97103680557287,145.8870020985465,2.474543502919128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,9.0,0.0,0.0,2708.0,36.0,37.0,23586.0,0.1,114.22583077621677,0.0,0.0,4061.4612050056458,,,,,,,,,,,,,,,,,,,,,51.257156102192624,29.75258180988656,97.19486074727625,2.4592427671453425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,9.0,0.0,0.0,2779.0,37.0,71.0,23657.0,0.1,232.6977322267182,0.0,0.0,4068.6703538894653,,,,,,,,,,,,,,,,,,,,,92.74949771836765,51.576328813815444,170.2332301261883,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,9.0,0.0,0.0,2913.0,38.0,134.0,23791.0,0.1,439.66304879352066,0.0,0.0,4081.7016594409943,,,,,,,,,,,,,,,,,,,,,148.97646903199364,66.70618898385018,244.9082545563196,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,9.0,0.0,0.0,2947.0,39.0,34.0,23825.0,0.1,115.61531103371,0.0,0.0,4085.608116388321,,,,,,,,,,,,,,,,,,,,,54.17395758038496,28.776903193457365,99.16964131861965,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,9.0,0.0,0.0,3073.0,40.0,126.0,23951.0,0.1,416.3485128162985,0.0,0.0,4097.8551523685455,,,,,,,,,,,,,,,,,,,,,144.94317029786077,66.41308421299482,238.46558334965187,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,9.0,0.0,0.0,3157.0,41.0,84.0,24035.0,0.1,239.9168084429304,0.0,0.0,4106.19367146492,,,,,,,,,,,,,,,,,,,,,98.19016693101305,43.159840850910875,160.6336784214664,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,9.0,0.0,0.0,3227.0,42.0,70.0,24105.0,0.1,206.40132358938664,0.0,0.0,4113.226626396179,,,,,,,,,,,,,,,,,,,,,87.23491452531289,39.1710269630213,148.28781085773645,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,9.0,0.0,0.0,3289.0,43.0,62.0,24167.0,0.1,206.40376888424944,0.0,0.0,4119.773180246353,,,,,,,,,,,,,,,,,,,,,87.60779388229328,45.53224297638778,155.17491753619788,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,9.0,0.0,0.0,3334.0,44.0,45.0,24212.0,0.1,138.2192734183357,0.0,0.0,4124.550560235977,,,,,,,,,,,,,,,,,,,,,59.315258778510774,34.36865710486077,113.79186508316066,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,9.0,0.0,0.0,3347.0,45.0,13.0,24225.0,0.1,42.264011077917324,0.0,0.0,4126.317081689835,,,,,,,,,,,,,,,,,,,,,23.484133074088945,12.097936686406062,40.007217404638055,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,9.0,0.0,0.0,3423.0,46.0,76.0,24301.0,0.1,247.95702973681585,0.0,0.0,4133.832185983658,,,,,,,,,,,,,,,,,,,,,96.65976559526423,53.74242304159691,178.03857553761355,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,9.0,0.0,0.0,3456.0,47.0,33.0,24334.0,0.1,99.78940307716054,0.0,0.0,4137.609177350998,,,,,,,,,,,,,,,,,,,,,44.04665311803889,26.56654283941299,86.98500923192293,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,9.0,0.0,0.0,3592.0,48.0,136.0,24470.0,0.1,469.4813386896761,0.0,0.0,4151.025521278381,,,,,,,,,,,,,,,,,,,,,159.9007255668367,73.62649464139105,257.1333046819487,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,9.0,0.0,0.0,3708.0,49.0,116.0,24586.0,0.1,384.4302142136075,0.0,0.0,4162.308332681656,,,,,,,,,,,,,,,,,,,,,134.81925963079695,69.15256671829853,232.67000616455778,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,9.0,0.0,0.0,3800.0,50.0,92.0,24678.0,0.1,327.3758403530084,0.0,0.0,4171.546710252762,,,,,,,,,,,,,,,,,,,,,124.73058078083335,62.67732623015664,216.94082852223406,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,10.0,0.0,0.0,80.0,1.0,80.0,24758.0,0.1,278.57104745307896,0.0,0.0,4465.6100461483,,,,,,,,,,,,,,,,,,,,,111.99135488817743,54.99129713968618,192.81498167792776,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,10.0,0.0,0.0,156.0,2.0,76.0,24834.0,0.1,258.65139089498143,0.0,0.0,4473.428687572479,,,,,,,,,,,,,,,,,,,,,104.9416798059247,53.415159113871134,182.5280218778477,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,10.0,0.0,0.0,219.0,3.0,63.0,24897.0,0.1,218.52779498282982,0.0,0.0,4479.934230566025,,,,,,,,,,,,,,,,,,,,,91.46262177665518,48.230021099147734,164.17339380016017,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,10.0,0.0,0.0,264.0,4.0,45.0,24942.0,0.1,147.8004778169028,0.0,0.0,4484.623020410538,,,,,,,,,,,,,,,,,,,,,65.54189236878383,34.59688979438617,120.70872997750237,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,10.0,0.0,0.0,280.0,5.0,16.0,24958.0,0.1,52.33458675061212,0.0,0.0,4486.580491781235,,,,,,,,,,,,,,,,,,,,,28.220948405506217,14.459363084980728,48.79015917327938,3.584242012507178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,10.0,0.0,0.0,320.0,6.0,40.0,24998.0,0.1,118.79812622220264,0.0,0.0,4491.049687623978,,,,,,,,,,,,,,,,,,,,,51.60451767172267,30.75918959519573,100.1492900250113,2.4254439415807822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,10.0,0.0,0.0,349.0,7.0,29.0,25027.0,0.1,85.84988974476427,0.0,0.0,4494.238066196442,,,,,,,,,,,,,,,,,,,,,39.687846126771944,23.389906773773223,75.84982590347961,2.459928608753358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,10.0,0.0,0.0,408.0,8.0,59.0,25086.0,0.1,187.5119627399416,0.0,0.0,4500.256615161896,,,,,,,,,,,,,,,,,,,,,76.5453357797207,42.96666197759623,145.24050059168073,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,10.0,0.0,0.0,441.0,9.0,33.0,25119.0,0.1,95.26098697571298,0.0,0.0,4504.05378651619,,,,,,,,,,,,,,,,,,,,,42.14521892712299,25.013065043426465,83.00486147307657,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,10.0,0.0,0.0,453.0,10.0,12.0,25131.0,0.1,38.78978291864639,0.0,0.0,4505.589987754822,,,,,,,,,,,,,,,,,,,,,21.82585261895358,11.081662216197277,36.90509193385569,3.511005917560889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,10.0,0.0,0.0,525.0,11.0,72.0,25203.0,0.1,199.15012710603554,0.0,0.0,4512.963315248489,,,,,,,,,,,,,,,,,,,,,78.07486550596605,39.57489769976931,145.83840826623808,3.8744100155916152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,10.0,0.0,0.0,620.0,12.0,95.0,25298.0,0.1,302.4874037045861,0.0,0.0,4522.370710372925,,,,,,,,,,,,,,,,,,,,,115.16523284128725,55.51346117147607,197.00074737818895,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
